id,created_at,text,no_of_retweets,no_of_favorite
352341039719264256,2013-07-03 08:20:24,Big bday wishes for South African legends @BobSkinstad and @Rolandschoeman !,33,18
352340470678044673,2013-07-03 08:18:09,@ChantelFrohlich jy moes kom groet het! Dankie vir die tweet. Warmbad groete,0,0
350912633941139456,2013-06-29 09:44:26,Family weekend! Happy days,38,69
350912239571714048,2013-06-29 09:42:52,@ryanfbt @DanielleDV27 @ille21 @JanPotgieter7 and? How are we feeling this morning??😷,0,0
350869663682543616,2013-06-29 06:53:41,@elvisblue @CharisNieuwoudt wens ek was daar!,0,0
350641369758441473,2013-06-28 15:46:31,@ryanfbt @DanielleDV27 @ille21 @JanPotgieter7 very sad!,0,0
349989533368070144,2013-06-26 20:36:21,@WhackheadS @TironEloff just can't keep us down hey! Haha,1,0
349480977178963968,2013-06-25 10:55:32,RT @paulharris12: Just finished shooting #CricketGuyInASuit with @ABdeVilliers17 at his guest house #purpletrumpet! Sponsored by @KHALIQUES…,4,0
349480944199139330,2013-06-25 10:55:24,@Ampie007: My Jacaranda friday live interview and acoustic set with Frankie @ABdeVilliers17 @KiaTop20 http://t.co/MV68JnQRh5” Quality!!!,0,0
348576851435847680,2013-06-22 23:02:52,"RT @stranners: Great test match today. @bokrugby were superb! Tough, physical, accurate!!  Congrats @BryanHabana - 50th test try! Incredibl…",18,0
348096637052256256,2013-06-21 15:14:40,Home sweet home,53,79
348096485293965314,2013-06-21 15:14:04,New @KookaburraCkt range just reached the stores!! Exciting stuff. Don't miss out. #kahuna my favourite,22,20
347732826050932737,2013-06-20 15:09:00,RT @HazeCricket: My thoughts re yesterday .... http://t.co/NTrf6hi6At,23,0
347704075011362816,2013-06-20 13:14:46,RT @followthebounce: Well played to @BrandonMStone on carding a bogey free 66 in his first professional round at the BMW International Open…,13,0
347662895552815105,2013-06-20 10:31:08,@benjaminosmers lyk awesome! Lekker werk. Mis die bos,0,1
347456873596858368,2013-06-19 20:52:28,Disappointing end to the tournament for us. Heart broken! Big shout out to Gary &amp; Rob for all you've done for this team. You will be missed,177,79
347254799873486848,2013-06-19 07:29:30,@mornemorkel65 mis vir jou! Thanks selaat,6,6
347084110780588033,2013-06-18 20:11:15,So much support from everywhere! Thanks for all the messages. #proteafire all the way,74,45
347083159566970880,2013-06-18 20:07:28,@TrevorImmelman @cricketicc thanks Trevor,0,0
347013435336323072,2013-06-18 15:30:24,Business end of the tournament tomorrow. What a great privilege! #championstrophy @cricketicc,48,50
347002463284498432,2013-06-18 14:46:48,@SuperSportTV @BryanHabana couldn't agree more,1,2
347002331478503424,2013-06-18 14:46:17,RT @SuperSportTV: Jean de Villiers deserves more credit says @BryanHabana: http://t.co/eVrnIyIDTL  #SSRugby,13,0
346914079874613248,2013-06-18 08:55:36,This will get me through today's practice session! Thanks @USNSA @AlbeGeldenhuys http://t.co/1njS04w9eV,25,40
346909019971125248,2013-06-18 08:35:30,Runners underestimate the power of nutrition. This is your solution in &gt; http://t.co/LJnc9ONPwq http://t.co/kb6U9ejiFo” SO TRUE!,16,24
346908728307621888,2013-06-18 08:34:20,RT @SuperSportTV: Stellar performances by SA swimmers at the last leg of the Mare Nostrom Series on weekend http://t.co/61nog22fZB #SSAquat…,10,0
346604497763700737,2013-06-17 12:25:26,@HillsongLondon yesterday with a few boys. Food for the soul http://t.co/JzJTgFAqB4,8,14
346563738050105344,2013-06-17 09:43:28,Training in proper English weater http://t.co/m7s6QIYtaV,41,71
346018943326105600,2013-06-15 21:38:39,Seen this look on #Schwartzel 's face before! Long way to go but in with a good chance. Ernie &amp; a few others looking good too. Tough course!,30,16
346016331474288644,2013-06-15 21:28:16,“@Trevornoah: Sad that I can't watch SA vs Ethiopia tomorrow. Good luck 2 the boys. #BafanaBrazil” Go boys! We'll be watching for u Trevor:),18,8
345932482404818945,2013-06-15 15:55:05,"Watching the Springbok game. Little worried at the moment, but I have now doubt we'll pull through! Go boys http://t.co/XODWXWabAB",38,53
345858764278214656,2013-06-15 11:02:09,Bonding time. Bus trip to London http://t.co/4FmWTIoG4x,112,173
345849473571893248,2013-06-15 10:25:14,RT @SamsungSA: Did you know? You can get training tips and workouts from @EbenEtzebeth @JuandreKruger5 and @ABdeVilliers17 on the @SmartTra…,6,0
345849424892788736,2013-06-15 10:25:03,@cameron_hawkins @DaleSteyn62 so good to hear. Please give Gareth a big hug from us.,1,0
345640442802614274,2013-06-14 20:34:37,Intense game. The boys r growing fond of the pressure situations &amp; that's a great sign! Thanks for the loyal support from back home.,249,63
345450158709944320,2013-06-14 07:58:30,Thanks for all the well wishes from home. We're all ready for battle and hope to make our supporters proud!,122,67
345276126391853056,2013-06-13 20:26:58,@TrevorImmelman hehe. hilarious!,0,0
345275578255028224,2013-06-13 20:24:47,@ExploreMikeHorn geniet dit Mike! Vat hom laag,0,0
345114189716656128,2013-06-13 09:43:29,@WhackheadS @AkiAnastasiou hahah! Thought these things just happened in movies!!,1,0
344773921595355137,2013-06-12 11:11:23,“@OfficialCSA: @RobWalter17 putting the boys through an intense fielding session. @jpduminy21 in full flight #ct13 http://t.co/O2JHD8XwBS”,28,41
344773383902347265,2013-06-12 11:09:14,"RT @CindyPoluta: I know I'm stating the obvious but it's so EXCITING! When last did we watch Proteas on Friday, Springboks on Saturday and …",148,0
344751194197069825,2013-06-12 09:41:04,RT @Francoishougi: Buy any black @USNSA hardcore series product and stand a chance to win the ultimate supercar experience🚗💨 http://t.co/CX…,14,0
344741762335641600,2013-06-12 09:03:35,"Great sporting Tuesday: @RolandSchoeman @Cameronvdburgh win gold, hockey men beat Malaysia. Well done boys!!!",38,12
344724335291949056,2013-06-12 07:54:20,Big 30's!!!! Happy bday @BryanHabana . Lekker dag my vriend,23,17
344542813142274048,2013-06-11 19:53:02,@EbrahimYBadat Thanks Ebrahim. Nothing will give us more pleasure than to take that trophy back to our loyal supporters!,1,0
344542502319169536,2013-06-11 19:51:48,@Bradley_Wrightt @jpduminy21 @DavidMillerSA12 Wasn't on purpose. Will try to get better Brad. Thanks,0,0
344541956447289345,2013-06-11 19:49:38,@yashbenz And this year again:) Time definitely flies by,0,1
344541725093683202,2013-06-11 19:48:43,@AnnelieWilson @DezireButler Nothing better than to see the bowlers take a wicket! Adrenalin of note!!! #teamgame,0,0
344541478359531520,2013-06-11 19:47:44,"@KholisaSCricket You know it. If your dreams don't scare you, they're not big enough!",2,1
344541072925528064,2013-06-11 19:46:07,@willie_82_p Thanks for the kind words Willie!,0,0
344540892822114304,2013-06-11 19:45:24,"Dinner @ the Cosy Club with @DanielleDV27 &amp; now a few episodes of Girls on the PC. Painful at times,but tomorrow I'll get to watch GOT again",13,19
344031243047940096,2013-06-10 10:00:14,Happy bday @albiemorkel and @DavidMillerSA12 !!! Have a good one gents.,161,76
343815059048378368,2013-06-09 19:41:12,Tapas in Birmingham @ Bar Estilo http://t.co/59EIFOdHrq,16,28
343492746004279296,2013-06-08 22:20:27,@Pierrespies8 happy bday ouboet! Enjoy,3,1
343386166504091649,2013-06-08 15:16:56,@elvisblue what a great performance singing the National Anthem today! Goosebumps all over my body. Now for the new look Boks to dominate,3,2
343289796858355712,2013-06-08 08:54:00,@Francoishougi @bokrugby @JuanDeJongh @1GioAplon @kolisi1 will be watching boys! Behind u guys,11,1
343282058816262144,2013-06-08 08:23:15,Get well soon Madiba #tata,183,44
343281381876576256,2013-06-08 08:20:33,RT @VDP_24: Good morning all. I'll be at canal walk between 10h30 and 11h30 for blanket donations. Come and donate yours too. See u there. …,26,0
342382962953830400,2013-06-05 20:50:34,Great to see all the support we have from back home! What a privilege to represent such a proud nation at a big tournament like this.,109,49
341932021368627201,2013-06-04 14:58:41,"@Topsy78 haha, think I need to trim it a bit down maybe!",1,1
341306052538667009,2013-06-02 21:31:18,@xo__abbie pleasure:),0,0
341234880702709760,2013-06-02 16:48:30,RT @DaleSteyn62: Our physio @bjackoson ran his 26th Comrades Marathon 2day! 24 were in a row!!! Missed 1 due to a Proteas tour! Congrats Ja…,34,0
341174509543518209,2013-06-02 12:48:36,"Off to the Oval for our 1st net session in the UK. Feels like we were here yesterday. Time flies by.. Enjoy every second &amp; stay in the ""now""",42,56
341173583491510273,2013-06-02 12:44:55,RT @GoldFishLive: The SA cricket team pulled in for our show in Amsterdam...stoked to meet all the guys! http://t.co/AWX1sdATLs,9,0
341172716025544705,2013-06-02 12:41:28,@klausymyboy @sheepy84 haha! Quality,0,0
341088616925253633,2013-06-02 07:07:18,“@DavidMillerSA12: Good luck to all the comrades runners today.. What a race to finish! Especially to @bjackoson. #bigday” go Jacko!!!!,13,18
340936270492610560,2013-06-01 21:01:55,Good win tonight @Pierrespies8 &amp; the Bulls. Strong log position on the #SuperRugby table! Well done to all those named in the Bok squad too,22,6
340783127079301120,2013-06-01 10:53:23,@taeketaekema same here my bud! Hope to catch up soon again. Was a good night,1,1
340753740829163520,2013-06-01 08:56:37,“@DavidMillerSA12: What a great night with @goldfishlive in Amsterdamse bos.! #boysontour http://t.co/CiviSBidOl” great band!,10,7
340745283002564608,2013-06-01 08:23:00,"@VictorMatfield dis dalk nie d shootout ni, maar ons ht n lekker gholfdag 12 Augustus vanjaar in Pretoria. Direct message my as j belangstel",0,0
340527287592165376,2013-05-31 17:56:46,Top performance today boys. Special congrats to @jpduminy21 with a splendid knock and @CAIngram41 too. Solid bowling performance as well,47,39
340525193535574016,2013-05-31 17:48:27,@GoldFishLive trying to get hold of u guys. We're on our way to the Amsterdamse bos,0,0
340208457158377473,2013-05-30 20:49:51,Proper links Golf at Noordwijk Golf Club today! http://t.co/JkqBBT3FGJ,3,6
340197338872168449,2013-05-30 20:05:40,@ExploreMikeHorn if the bear is in my sled I AM taking him down! Enjoy K2 Mike. I know you'll make South Africa proud!,1,1
340193899446403072,2013-05-30 19:52:00,@GoldFishLive @DaleSteyn62 sounds amazing!!!,0,0
340181127446798336,2013-05-30 19:01:15,"@ExploreMikeHorn thanks for all your energy! You've made a big difference. ""I don't wish people luck, cause we're lucky to be here""!",9,3
340180572594909188,2013-05-30 18:59:03,RT @USNSA: Unsure which protein supplement to use? Here's your answer: @Francoishougi @Cameronvdburgh @ABdeVilliers17 http://t.co/yzgQpEh0Cz,13,0
339347805564985344,2013-05-28 11:49:56,"@JontyRhodes8 trust me, wasn't easy at all! Congrats with the IPL Joe. Awesome stuff",3,8
339069367037857792,2013-05-27 17:23:31,"We literally covered the whole of Amsterdam on foot, with bicycles and in canoes! Thank goodness we got treated with perfect weather",32,44
339068275986161664,2013-05-27 17:19:11,What a seriously enjoyable experience today!!! Thanks @ExploreMikeHorn and the van Nierop family for all the effort. Truly unforgettable!,12,16
338559202484187136,2013-05-26 07:36:18,@Mozzie21 pepperoni pizza with peppers and a pepsi for lunch! Thika thika,10,17
338335164671332353,2013-05-25 16:46:03,"Wit Bulle, ons like julle!!! @AHS1920 Geluk aan al die spanne. Trotse oud-Affie",25,21
338214779204292609,2013-05-25 08:47:41,@AHS1920 dankie vir die tweets! Groot dag vir die Wit Bulle. Sterkte manne,7,0
338212986076397569,2013-05-25 08:40:34,"Bar Moustache, Amsterdam. Great vibe! @ Bar Moustache http://t.co/EbwrlOmvHs",9,25
337869273210945536,2013-05-24 09:54:46,Had a taste of Amsterdam last night! Great city. Could do with better weather though! In a few days it's #Proteas and @ExploreMikeHorn time,35,39
337868756850192387,2013-05-24 09:52:43,@USNSA products arriving next week. Thanks USN for great products that gets me through tours #itsallaboutresults,1,0
336712882832146432,2013-05-21 05:19:41,Thanks 2 all the #RCB fans for your amazing support! Good luck to the remaining 4 sides. May the best team win. Hope to see u guys next year,259,239
336712623410270208,2013-05-21 05:18:39,"Had some time to reflect on my stay at #IPL2013 ! Very sad to have crashed out of the tournament like we did, but still had a good time.",113,115
336134739473866752,2013-05-19 15:02:21,RT @henrygayle: I'm using these to raise funds for my Charity... Will sign to anyone who's interested! Highest bidder… http://t.co/RNzQ6kxJ…,72,0
336046927193968640,2013-05-19 09:13:25,@dirk_nannes @faf1307 @splitter55 @andrewmcdonald4 @Tipo_Morris hahaa! Gotta do it Raptor. You'll be a changed man forever,0,0
336044242453536769,2013-05-19 09:02:45,@faf1307 @splitter55 @andrewmcdonald4 @dirk_nannes @Tipo_Morris quality night boys! Safe travels,2,3
335674861210963970,2013-05-18 08:34:58,@albiemorkel hahaha! Quality Berghond,5,11
335670834771398656,2013-05-18 08:18:58,@dirk_nannes @faf1307 @DanielleDV27 @albiemorkel oh raptor!!! I apologise. Will make up for it,0,0
335468310097432576,2013-05-17 18:54:12,@faf1307 @DanielleDV27 @Tipo_Morris @albiemorkel thanks for a top night guys,8,9
334894256395284480,2013-05-16 04:53:07,"“@AfrIsGroot: Al jou album van Ampie du Preez gekry? Sluit die treffer ""Niks en Niemand"" in. Great album! http://t.co/kIZQliVCcx” @Ampie007",15,25
334722177058344960,2013-05-15 17:29:20,"RT @dannicholl: Great day at Copperleaf for preview of @bushbattle 2013. Look forward to supporting @GerrieDeist, @ABdeVilliers17 and team.",9,0
334677979298947074,2013-05-15 14:33:43,Funny! Good for my bar http://t.co/CEGKf7yPaA,105,232
334626988553814016,2013-05-15 11:11:05,"@dannicholl @Bushbattle Not happy that I'm missing out! Tweaking my swing here in India, will be ready come August for #battleofthebush 2013",1,1
334616826120134656,2013-05-15 10:30:42,"@USNSA Protein Delite bars rank up there with the best tasting chocolate i've had,on the upside,it doesn't feel like cheating #greatproduct",4,1
333929662843596800,2013-05-13 13:00:10,Go and like http://t.co/UciA6AyDse Taking Coaching to a next level,13,16
333929311474167808,2013-05-13 12:58:46,"Sitting next to @henrygayle on the plane is like doing a photo shoot! ""Excuse me Sir, one pic please""! Chaos",233,153
333481214851825665,2013-05-12 07:18:12,"Now that things have calmed down a bit, I'd just like to congratulate @RussellDomingo on his appointment as Protea Coach! Well deserved Russ",71,30
333478841601363968,2013-05-12 07:08:46,RT @OfficialCSA: Happy Mother's Day to all Moms everywhere! Thank you for all you do &amp; for always being our number one fans.,65,0
333477032417710080,2013-05-12 07:01:34,Big game for us vs KKR today! Very crowded at the top of the log and all to play for in the @IPL 2013.,158,107
333475809996201984,2013-05-12 06:56:43,Goeie nuus om mee wakker te word! Geluk Wit-Bulle &amp; al die Affie manne dat julle die skool se naam hoog gehou het tn Grey. @AHS1920,21,8
333474310939361281,2013-05-12 06:50:46,RT @AHS1920: Die reaksie met die eindfluitjie sê alles - Wit Bulle 37 Grey 31. (Foto:  Willfoto) http://t.co/U9ePCLFZXC,13,0
333187539903074305,2013-05-11 11:51:14,The boys finding this game very interesting! #mivspwi http://t.co/9kqbPkWdSy,82,128
332748121526390785,2013-05-10 06:45:08,@AHS1920 @greykollege Geniet dit julle! Affie Guts,9,1
332497805417529344,2013-05-09 14:10:28,"For advise about USN products &amp; what will work best for u, just send a mail 2 info@usn.co.za It's all about results! @usnsa @AlbeGeldenhuys",12,21
332159853785124867,2013-05-08 15:47:35,"RT @justinNoMaD: @YamahaMusicSA @MusicConnectSA guys, if you didn't get to see @elvisblue in Cptwn, he will be opening for #bonjovi #Soccer…",12,0
331795636347346945,2013-05-07 15:40:18,“@henrygayle: That's a Rap! @ABdeVilliers17 @ImZaheer... Praise the lord... http://t.co/CorytkmZT3” Been a pleasure boys! Cup 'O bed now,13,26
331774241433321473,2013-05-07 14:15:17,"RT @imWilISmith: As we grow up, we realize it becomes less important to have more friends and more important to have real ones.",2578,0
331719053469167616,2013-05-07 10:36:00,“@henrygayle: Some tired movie stars On set! @ImZaheer @ABdeVilliers17 http://t.co/PTM0n86YHD” you can say that again!,11,39
331714843071614976,2013-05-07 10:19:16,@gcoetzeegolf haha! Goeie werk. Groete da vanuit n warm Indie',0,0
331645967688413185,2013-05-07 05:45:35,@jpduminy21 @doncricket @faf1307 haha! Can someone pls explain to us what #faye is?,1,1
331645218623483904,2013-05-07 05:42:36,@DONCRICKET @faf1307 @jpduminy21 those were the days! #faye,0,2
331480987169067009,2013-05-06 18:50:00,"@markb46 @davidmillersa12 cheers trunk. Mmm, if u say so;) Miss u trunken",13,12
331476557073903616,2013-05-06 18:32:24,"I hate losing &amp; tonight was no different, but 2 lose to an innings like that made me feel a bit better! @DavidMillerSA12 top stuff son!!",993,323
331296045466263552,2013-05-06 06:35:07,Congrats @paultreu &amp; the @blitzbokke with a great victory in the finals of the 7's World Series over NZ yesterday in Glasgow! Top draw boys,18,18
330673522265423872,2013-05-04 13:21:25,Long day! Arrived in Mohali in one piece. Good food and a long sleep on the menu.,42,63
330671724821630979,2013-05-04 13:14:17,“@schoolsportsnow: #Wildeklawer FT Affies 17 - 10 Paul Roos. Great comeback from Affies after trailing 0-10 @AHS1920” well done manne!!!,11,14
330394438645993473,2013-05-03 18:52:27,@davidwarner31 all good my hog! C u soon!!!,3,6
330227023857451008,2013-05-03 07:47:12,Excitement getting big after seeing this!!! @RobWalter17 @Mozzie21,25,41
330209412063059968,2013-05-03 06:37:13,Today is Golfing day @DanielleDV27 @Mozzie21 maybe one or two cold ones afterwards. Gotta start prepping for @Bushbattle 2013,15,23
330051314027479041,2013-05-02 20:08:59,“@Bushbattle: And... We're back! First successful #battleofthebush 2013 meeting finalized. Updates and news to follow soon!” Here we go!!!,16,34
330034612212469760,2013-05-02 19:02:37,@DaleSteyn62 legend! Thanks Hoolio. How's the guitar skills coming along?,21,25
330033493927141377,2013-05-02 18:58:11,@paulharris12 jeeepers bud! Thanks for the love. Miss u Paulus!,0,1
330033114988556289,2013-05-02 18:56:40,RT @PurpleTrumpet1: Local clientele considering a private #venue will be highly impressed with the sociable space of our restaurant. @preto…,5,0
330031961483665411,2013-05-02 18:52:05,@jpduminy21 the man is back! Boom,19,10
329487604368175104,2013-05-01 06:49:01,Flight to Pune now. Suits season 2 to keep us busy on the plane!,105,100
329485830404075520,2013-05-01 06:41:58,Visit our coaching site http://t.co/cwXsOycQQB,15,27
329302980417425409,2013-04-30 18:35:23,RT @PikkieGreeff: @AHS1920 wat n skool. Dankie vir die seun wat julle huis toe stuur elke dag. Bouers van ware manne.,8,0
329081163236917248,2013-04-30 03:53:58,Elephant rides at the Amber fort! @DanielleDV27 http://t.co/LnyCuFkGWp,54,143
328520444443500545,2013-04-28 14:45:52,Thanks for an entertaining lunch today @jackcoetzee1 and @DanielleDV27 ! Kareoke at lunch?!! interesting! Jaipur for the next 3 days.,17,33
328046064923983872,2013-04-27 07:20:51,RT @RobWalter17: All the best to @tukscricket @bruynjas in the final of Club Champs today!! Good skills gents #TuksofNiks #bestinthecounrtry,7,0
327037124291481602,2013-04-24 12:31:41,"@SrBachchan Mr.Bachchan, you can say that again! I was fortunate enough to have experienced that LIVE! Amazing hitting",81,73
327004581605294081,2013-04-24 10:22:22,RT @USNSA: Get 3 for the price of 2 with Phedra-Cut Slimpacks - 3 packs for R299.90! At @Dischem until 5 May. http://t.co/zCoA3G2APX,5,0
326981056270045185,2013-04-24 08:48:53,What a special game yesterday! Take a bow @henrygayle,215,124
326239844760166400,2013-04-22 07:43:34,"BCAA Vitargo, an intra-workout supplement, helps me train harder 4 longer &amp; shortens recovery time! Best product! @USNSA @AlbeGeldenhuys",19,18
325903854346584065,2013-04-21 09:28:28,@henrygayle haha! I'm in bed my bud;),16,31
325888213224943616,2013-04-21 08:26:19,Make-up for @ImZaheer . http://t.co/gsjbU7NDxy,58,107
325887714115325953,2013-04-21 08:24:20,Shooting with 7up today! @henrygayle looking good. http://t.co/K5wjfajhd5,77,132
325588697531691008,2013-04-20 12:36:09,Big game vs the Royals here in Bangalore tonight! Would be great to keep the ball rolling. Expecting a big crowd too. @RCBTweets #RCB,135,85
324863069316599808,2013-04-18 12:32:46,RT @YUVSTRONG12: Watch me take on one of my buddies Adam Gilchrist for PUMA Cricket Studio.You're gonna find out a lot more abt us http: ...,143,0
324862077342728193,2013-04-18 12:28:49,@amlahash @ahmedamla congrats on a top career Mr. Amla!,9,9
324787026283094016,2013-04-18 07:30:36,"Pool time, top weather in Bangalore! Straight to the gym after this, thanks to @USNSA I've got my protein fuel here http://t.co/CHEc6P2wDd",43,89
324785223965499392,2013-04-18 07:23:26,RT @AlbeGeldenhuys: We can't control the length of our lives but we can control the width and depth!..make your attitude your greatest asset,97,0
323899534637932545,2013-04-15 20:44:01,RT @SARIETydskrif: @ABdeVilliers17 se trouvideo eksklusief op http://t.co/LwVJSASyxq http://t.co/mVtUocWuB9 @kykNETtv @kykNETKwela @kyk_ ...,9,0
323786008170733568,2013-04-15 13:12:54,@davidwarner31 @mornemorkel65 just arrived at training hog. Maybe catch up at breakfast. Morne's been very quiet! Maybe missing his missus,17,12
323730436100591616,2013-04-15 09:32:05,@albiemorkel nou nog!,0,3
323713099284746240,2013-04-15 08:23:11,At last I got my 8 hours in. Ready 2 take on the day &amp; our evening practice session. I'm sure Adam Scott is still celebrating! Well deserved,44,47
323581156303982592,2013-04-14 23:38:54,Done! Good night everyone. Well done Adam Scott!!! #Masters2013,53,31
323580941899554816,2013-04-14 23:38:03,@HeinoKuhn go boy,0,1
323579633834541056,2013-04-14 23:32:51,"@VincentBarnes50 quality Golf this! I know we both would have loved to see Tiger or one of the SA boys here, but this is great to watch",0,0
323579300378992640,2013-04-14 23:31:31,@jonathan_driver @ryanfbt haha! Probably spooning with @AlbynPaige,0,0
323577882393866240,2013-04-14 23:25:53,And it's 5AM here in India! Please make this the last play-off hole now gents. #Masters2013,52,20
323573110211227649,2013-04-14 23:06:55,"Cabrera has an advantage when it comes to mental toughness-been there, done that-but I'm sticking with my man Scotty boy! #Masters2013",38,12
323570627325865984,2013-04-14 22:57:03,"Well, after that approach I'll be awake for at least another 30min! Thanks Cabrera",65,24
323570106154225665,2013-04-14 22:54:59,"Adam Scott you little beauty!!! Now, will we see a play-off? Cabrera is a big match player. Fingers crossed for Scott",12,7
323359994911272961,2013-04-14 09:00:05,@pmascy will do our best for u guys,3,6
323359635757228032,2013-04-14 08:58:39,@Cricprabhu thanks for a good attitude! It was a great game of cricket,1,2
323355705371394048,2013-04-14 08:43:02,"@albiemorkel haha! I loved Chennai, it's just good to be back in our hometown. Not as hot as Chennai",34,25
323352097531768832,2013-04-14 08:28:42,Back to the #Masters2013 then. Tim Clark is my South African pick and Adam Scott my other pick to win it! Can't wait for tonight,26,21
323351412950061057,2013-04-14 08:25:59,"We might not win all our games, but we definitely have the best city in India!! Thank you Bangalore!! Always nice coming back here",558,297
323166234541686784,2013-04-13 20:10:09,@sidmallya thanks Sid! Look forward to catching up,7,4
323161914366636032,2013-04-13 19:52:59,The #Masters2013 making me very happy right now! Any predictions on who's gonna win? Goo to see Tim Clark in the top 10!,19,9
323160338927325185,2013-04-13 19:46:43,@albiemorkel dit was n great game,6,4
323160034622177280,2013-04-13 19:45:30,@albiemorkel thanks Berghond. Was lekker om jou weer te sien,1,2
322560886453706752,2013-04-12 04:04:42,"Afternoon flight to Chennai. Excited to catch up with a few friends! Good to be back in India too, support's been better than ever #RCB",107,95
322559366748332034,2013-04-12 03:58:40,@AlbeGeldenhuys wise words!!!!,1,2
321226345499750401,2013-04-08 11:41:43,Next to @DanielleSwart27 on the plane and to the #IPL2013 we go. Got a massive box of @USNSA protein delight bars packed in. Gonna need them,116,85
320801368770244609,2013-04-07 07:33:01,Can't wait to see the #KFCMiniCricket kids get active as ball boys in today's Ram Slam T20 final could be them soon!: @KFCSA @OfficialCSA,22,18
320788046255632385,2013-04-07 06:40:04,@elvisblue best wedding performance i have ever seen! What a talent,2,4
319879823289896960,2013-04-04 18:31:07,Great start to the campaign for the RCB'ians!!! Well done boys. @henrygayle @imVkohli Will be joining u guys soon,341,157
319739901878870016,2013-04-04 09:15:07,Opening game for @RCBTweets tonight and it's a BIG one! Good luck boys @henrygayle @imVkohli and co. #RCB,142,71
319716279340654592,2013-04-04 07:41:15,RT @USNSA: Calories: Good vs Bad - There's a big difference. Read the full article here: http://t.co/XQFcrxlGjM #itsallaboutresults,18,0
319543445960130560,2013-04-03 20:14:29,Top win on a tough wicket! Special congrats 2 @alfonsothomas &amp; @fudgie11 with match winning performances. Now for the finals! @Nashuatitans,21,18
319357290362847235,2013-04-03 07:54:46,A place in the Ram Slam T20 final up for grabs. Even the #KFCMiniCricket kids look nervous on the boundaries @KFCSA@OfficialCSA Here we go!,10,13
319357066533797888,2013-04-03 07:53:52,Apologies 4 being quiet the last week! And what a week it was! I'm now officially married 2 the girl of my dreams. Thanks 4 all the messages,175,107
316429560344346625,2013-03-26 06:01:00,"The Pakistan series is over, but the #KFCMiniCricket kids will be covering the ropes at Knights vs Titans game in Bloem @KFCSA@OfficialSA",30,21
315923564081594368,2013-03-24 20:30:21,"Gr8 support in Benoni! Thanks 4 helping us over the line. Good series win, but lots of hard work ahead. We're heading in the right direction",132,36
315199145742852096,2013-03-22 20:31:47,Congrats @mattmaynard25 and the @Nashuatitans with a super win! Now for that top spot boys. #RAMSLAMT20,10,6
315166352916762624,2013-03-22 18:21:28,@ABdeVilliers17 loving new @cobragolf equipment #whatsyourfly http://t.co/Wy3fjAOrGl” Can't wait 4 my new clubs! Thanks for your time,4,7
315166192744677376,2013-03-22 18:20:50,RT @j_mul: Fitting with @ABdeVilliers17 at ccj #naturalhitter #whatsyourfly http://t.co/IR15LjMMWP,1,0
314981907312025600,2013-03-22 06:08:33,Big night of Ram Slam T20 action ahead. #KFCMiniCricket kids will be getting involved in the fun too! @KFCSA@OfficialCSA,9,5
314623470245904384,2013-03-21 06:24:15,"4th ODI today at Kingsmead &amp; a perfect day for Cricket in Durbs! A bit early for my liking but hey, I hear it's a full house, let's do this!",107,47
314093029231308800,2013-03-19 19:16:28,Great win by the @Nashuatitans ! Amazing last over @alfonsothomas and proper team effort. Enjoy the celebrations,23,11
314030392543956993,2013-03-19 15:07:34,@OfficialCSA : @mornemorkel65 and @Kyle_Abbott87 bowled too well today! No big hitting at all!!!,5,2
313709147038298112,2013-03-18 17:51:03,@akashsekhon17 thanks Akash:),1,2
313709032860950528,2013-03-18 17:50:36,@WetzilCarpet1  thanks for the support!,0,2
313697227472257024,2013-03-18 17:03:41,"Sports lovers! go check it out. Here's the link https://t.co/HImaAMoqB8
@SmartTrainer_",4,4
313670616324636672,2013-03-18 15:17:57,"For free coaching by me on existing Samsung phones, go download SmartTrainer app on google play. Hope u guys enjoy it!",46,31
313367030998921217,2013-03-17 19:11:36,@GDR001 @albegeldenhuys if i didn't take my @USNSA cramp block today I would have cramped a lot earlier! #fact,1,2
313366020565897217,2013-03-17 19:07:36,@alfonsothomas haha! Dankie my vriend:),2,1
313365776792961024,2013-03-17 19:06:37,Special experience at the Wanderers today! Electric atmosphere and a good game of Cricket. Proper team effort! Now for Durbs,133,40
313002960248520704,2013-03-16 19:04:55,@SmartTrainer App has gone live! One-on-one coaching from the best in the world! This is THE next level. Get involved and don't miss out,1,2
312090955257884672,2013-03-14 06:40:56,Supersport Park in good shape! Big ODI game tomorrow #SAvPAK http://t.co/kvTQsTGL6B,32,29
312090575589498881,2013-03-14 06:39:26,"Always good chatting to @WhackheadS Thanks for the support guys. Bit of a chilly day in Pretoria, winter's not far away.",5,6
311869346685263872,2013-03-13 16:00:21,RT @j_mul: Reminder to all about the @cobragolf @PUMAGolf experience taking place this friday at the golf village in centurion from 2pm. ...,5,0
311107322908925953,2013-03-11 13:32:20,Excited about the maturity showed in the first ODI yesterday! Big step in the right direction. 2 days at home then prep time for 2nd ODI,58,37
311106651719614464,2013-03-11 13:29:40,RT @USNSA: Do you have experience in training &amp; nutrition and have a passion for helping people transform their bodies? E-mail your  ...,12,0
311007762500968449,2013-03-11 06:56:43,"“@USNSA: I don’t find the time to exercise, I make the time to exercise #MondayMotivation” #itsallaboutresults",53,13
311006023064363010,2013-03-11 06:49:48,@ryanfbt @jamiefrank87 unbelievable!,1,0
